sex,variant,n_train,n_test,n_features_used,best_params,cv_best_auc,train_auc,test_auc,train_accuracy,test_accuracy,train_bal_acc,test_bal_acc,train_precision,test_precision,train_recall,test_recall,train_f1,test_f1
M,tnpca,385,97,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.5965591397849461,0.9545376344086022,0.6255060728744939,0.8727272727272727,0.6907216494845361,0.900752688172043,0.5887314439946019,0.6120689655172413,0.2962962962962963,0.9466666666666667,0.42105263157894735,0.743455497382199,0.34782608695652173
M,cog_only,385,97,46,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.5556989247311828,0.911225806451613,0.6120107962213225,0.8,0.711340206185567,0.8404301075268816,0.5816464237516868,0.4927536231884058,0.30434782608695654,0.9066666666666666,0.3684210526315789,0.6384976525821596,0.3333333333333333
M,tnpca_only,389,98,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.6063560334528075,0.9266016478896922,0.6342438374417055,0.8251928020565553,0.7244897959183674,0.8415587691272911,0.6092604930046636,0.532258064516129,0.3333333333333333,0.868421052631579,0.42105263157894735,0.66,0.372093023255814
F,tnpca,447,112,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.6195379746835442,0.9500251889168766,0.5796425796425797,0.8344519015659956,0.7232142857142857,0.87183879093199,0.5093240093240093,0.39655172413793105,0.125,0.92,0.23076923076923078,0.5542168674698796,0.16216216216216217
F,cog_only,447,112,46,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.5337879746835444,0.8851385390428211,0.5151515151515151,0.7516778523489933,0.5625,0.8077581863979849,0.4518259518259518,0.2953020134228188,0.09090909090909091,0.88,0.3076923076923077,0.44221105527638194,0.14035087719298245
F,tnpca_only,456,115,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.5898092031425365,0.9503752118131202,0.5271493212669683,0.8552631578947368,0.6782608695652174,0.8842411038489469,0.5165912518853695,0.43119266055045874,0.125,0.9215686274509803,0.3076923076923077,0.5875,0.17777777777777778
M,vae,385,97,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.6488172043010753,0.9885161290322582,0.6261808367071525,0.9194805194805195,0.7628865979381443,0.9449462365591398,0.6136977058029689,0.7115384615384616,0.3888888888888889,0.9866666666666667,0.3684210526315789,0.8268156424581006,0.37837837837837834
M,vae_only,389,98,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.7253249274620244,0.9597696317470994,0.5229846768820786,0.884318766066838,0.673469387755102,0.8982259963006558,0.5576282478347768,0.6422018348623854,0.25925925925925924,0.9210526315789473,0.3684210526315789,0.7567567567567567,0.30434782608695654
F,vae,447,112,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.6198955696202532,0.9714861460957178,0.452991452991453,0.8680089485458613,0.6607142857142857,0.9082115869017632,0.40714840714840717,0.45714285714285713,0.037037037037037035,0.96,0.07692307692307693,0.6193548387096774,0.05
F,vae_only,456,115,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.6342985409652077,0.9524570321955942,0.5535444947209653,0.8399122807017544,0.7043478260869566,0.9013071895424836,0.5312971342383107,0.4098360655737705,0.13793103448275862,0.9803921568627451,0.3076923076923077,0.5780346820809249,0.1904761904761905
M,pca,385,97,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.6496774193548387,0.9898924731182797,0.661268556005398,0.9298701298701298,0.7731958762886598,0.9513978494623656,0.6002024291497976,0.74,0.4,0.9866666666666667,0.3157894736842105,0.8457142857142858,0.35294117647058826
M,pca_only,389,98,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 50, ""outer_bags"": 16}",0.6974677846048813,0.9730116024886497,0.5516322451698867,0.8868894601542416,0.7142857142857143,0.9147679502270052,0.5629580279813458,0.6403508771929824,0.2857142857142857,0.9605263157894737,0.3157894736842105,0.768421052631579,0.3
F,pca,447,112,86,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 2, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.566867088607595,0.9784886649874056,0.6425796425796426,0.8791946308724832,0.6875,0.9319899244332494,0.4891219891219891,0.4807692307692308,0.10714285714285714,1.0,0.23076923076923078,0.6493506493506493,0.14634146341463414
F,pca_only,456,115,40,"{""interactions"": 0, ""learning_rate"": 0.01, ""max_bins"": 32, ""max_leaves"": 3, ""min_samples_leaf"": 100, ""outer_bags"": 16}",0.6944781144781145,0.9827160493827161,0.4193061840120663,0.9232456140350878,0.6869565217391305,0.9482207697893972,0.3872549019607843,0.5952380952380952,0.0,0.9803921568627451,0.0,0.7407407407407407,0.0
