sex,variant,n_train,n_test,cv_best_auc,train_auc,test_auc,train_acc,test_acc,best_params
M,tnpca,385,97,0.5253763440860215,1.0,0.5695006747638326,0.9948051948051948,0.7731958762886598,"{'rf__max_depth': 20, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 300}"
M,cog_only,385,97,0.61,0.997763440860215,0.5539811066126855,0.9688311688311688,0.7010309278350515,"{'rf__max_depth': 20, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}"
M,tnpca_only,389,98,0.49485983102918585,1.0,0.5816122584943371,0.9074550128534704,0.5816326530612245,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 10, 'rf__n_estimators': 300}"
F,tnpca,447,112,0.6221835443037975,1.0,0.5361305361305362,1.0,0.8839285714285714,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 5, 'rf__n_estimators': 500}"
F,cog_only,447,112,0.5328575949367089,0.9749622166246851,0.5695415695415695,0.7606263982102909,0.6160714285714286,"{'rf__max_depth': 10, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 300}"
F,tnpca_only,456,115,0.5258136924803593,1.0,0.6214177978883861,1.0,0.8782608695652174,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}"
M,vae,385,97,0.4927956989247312,1.0,0.6676788124156546,1.0,0.8041237113402062,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}"
M,vae_only,389,98,0.5915303379416283,0.9962165797881285,0.32511658894070616,0.9794344473007712,0.7142857142857143,"{'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__n_estimators': 300}"
F,vae,447,112,0.6681708860759494,0.9950629722921914,0.45532245532245536,0.912751677852349,0.7410714285714286,"{'rf__max_depth': 10, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 500}"
F,vae_only,456,115,0.592233445566779,0.9851367707576858,0.5520361990950227,0.8486842105263158,0.6956521739130435,"{'rf__max_depth': 10, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 5, 'rf__n_estimators': 300}"
M,pca,385,97,0.5135483870967741,1.0,0.6099865047233468,1.0,0.8041237113402062,"{'rf__max_depth': None, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}"
M,pca_only,389,98,0.5482044717528589,0.9991592399529174,0.5076615589606929,0.9974293059125964,0.7959183673469388,"{'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__n_estimators': 500}"
F,pca,447,112,0.4961882911392405,1.0,0.6930846930846931,1.0,0.8839285714285714,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__n_estimators': 300}"
F,pca_only,456,115,0.5124354657687992,0.9951101428225612,0.471342383107089,0.8596491228070176,0.7130434782608696,"{'rf__max_depth': 10, 'rf__max_features': 0.3, 'rf__min_samples_leaf': 10, 'rf__n_estimators': 500}"
